compound,negative,neutral,positive
0.0,0.0,1.0,0.0
0.7845,0.0,0.503,0.497
0.0,0.0,1.0,0.0
-0.2732,0.13,0.87,0.0
0.0,0.0,1.0,0.0
-0.4678,0.187,0.713,0.101
0.0,0.0,1.0,0.0
-0.25,0.161,0.695,0.144
0.0,0.0,1.0,0.0
0.5859,0.0,0.743,0.257
-0.0258,0.064,0.936,0.0
0.34,0.0,0.676,0.324
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
-0.5719,0.107,0.893,0.0
0.0,0.0,1.0,0.0
0.8465,0.0,0.758,0.242
0.4215,0.0,0.741,0.259
0.9118,0.0,0.788,0.212
0.6688,0.0,0.826,0.174
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.4927,0.0,0.868,0.132
0.0,0.0,1.0,0.0
0.7003,0.0,0.341,0.659
0.7998,0.0,0.754,0.246
0.0,0.0,1.0,0.0
-0.2023,0.132,0.769,0.098
0.0,0.0,1.0,0.0
-0.4588,0.111,0.889,0.0
-0.4912,0.242,0.758,0.0
0.4019,0.078,0.783,0.139
0.0,0.0,1.0,0.0
0.8068,0.0,0.764,0.236
0.694,0.0,0.694,0.306
0.5994,0.0,0.795,0.205
0.0772,0.0,0.843,0.157
0.3612,0.0,0.737,0.263
0.6369,0.0,0.781,0.219
-0.34,0.324,0.676,0.0
0.7018,0.0,0.733,0.267
0.0,0.0,1.0,0.0
0.4926,0.0,0.898,0.102
0.0,0.0,1.0,0.0
0.4389,0.0,0.905,0.095
0.5448,0.088,0.683,0.229
0.0,0.0,1.0,0.0
0.611,0.0,0.826,0.174
0.3089,0.0,0.914,0.086
0.7096,0.082,0.739,0.18
-0.3612,0.162,0.698,0.14
-0.457,0.142,0.858,0.0
-0.0572,0.08,0.92,0.0
0.8977,0.0,0.769,0.231
-0.296,0.121,0.879,0.0
0.7351,0.0,0.789,0.211
0.4404,0.0,0.58,0.42
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.6369,0.0,0.714,0.286
0.5244,0.0,0.855,0.145
0.7835,0.075,0.615,0.31
0.956,0.0,0.63,0.37
-0.4215,0.301,0.513,0.186
0.0,0.0,1.0,0.0
0.0,0.232,0.488,0.28
-0.2732,0.135,0.798,0.067
0.2263,0.0,0.725,0.275
-0.7346,0.167,0.833,0.0
0.024,0.078,0.822,0.1
0.5551,0.0,0.854,0.146
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
-0.3818,0.417,0.357,0.226
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
-0.296,0.216,0.784,0.0
0.5859,0.0,0.568,0.432
0.717,0.0,0.838,0.162
0.3612,0.0,0.737,0.263
0.0,0.0,1.0,0.0
0.743,0.0,0.822,0.178
0.8142,0.0,0.868,0.132
-0.4738,0.219,0.781,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.1073,0.163,0.7,0.137
0.0,0.0,1.0,0.0
-0.126,0.078,0.821,0.1
0.8405,0.037,0.74,0.222
0.6486,0.0,0.602,0.398
0.0,0.0,1.0,0.0
0.1531,0.367,0.167,0.467
0.6995,0.0,0.692,0.308
0.2924,0.174,0.668,0.158
-0.5994,0.45,0.55,0.0
0.0,0.0,1.0,0.0
0.6476,0.044,0.787,0.169
-0.5291,0.162,0.838,0.0
0.7184,0.0,0.758,0.242
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.7841,0.0,0.635,0.365
-0.7825,0.2,0.744,0.057
-0.4588,0.13,0.87,0.0
0.4588,0.0,0.857,0.143
0.4588,0.0,0.903,0.097
0.6652,0.0,0.867,0.133
0.2023,0.0,0.87,0.13
0.6239,0.0,0.631,0.369
0.2003,0.0,0.87,0.13
-0.3818,0.14,0.86,0.0
0.4215,0.0,0.763,0.237
0.4404,0.0,0.855,0.145
0.4781,0.087,0.656,0.257
0.8126,0.049,0.737,0.214
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.5141,0.176,0.544,0.281
0.4767,0.077,0.741,0.182
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.5267,0.079,0.719,0.201
0.5859,0.0,0.798,0.202
-0.2023,0.063,0.891,0.047
0.0,0.0,1.0,0.0
-0.3818,0.167,0.833,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
-0.7906,0.318,0.682,0.0
0.6124,0.0,0.643,0.357
0.4926,0.0,0.898,0.102
0.0772,0.0,0.86,0.14
0.1027,0.0,0.811,0.189
0.0,0.0,1.0,0.0
-0.4019,0.184,0.816,0.0
-0.8378,0.231,0.722,0.047
0.1426,0.071,0.835,0.094
0.516,0.0,0.851,0.149
0.2263,0.0,0.863,0.137
-0.802,0.706,0.294,0.0
-0.9136,0.237,0.763,0.0
0.6858,0.074,0.619,0.307
0.5859,0.0,0.345,0.655
0.0,0.0,1.0,0.0
0.1531,0.136,0.702,0.162
0.0,0.0,1.0,0.0
-0.6538,0.219,0.632,0.149
-0.3818,0.284,0.567,0.149
0.7269,0.0,0.747,0.253
0.0,0.0,1.0,0.0
0.7845,0.057,0.74,0.203
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.6239,0.0,0.746,0.254
0.0,0.0,1.0,0.0
0.4753,0.158,0.543,0.298
0.3182,0.126,0.662,0.212
-0.4767,0.079,0.921,0.0
0.4215,0.0,0.641,0.359
-0.8405,0.3,0.625,0.075
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.5423,0.0,0.868,0.132
0.34,0.0,0.745,0.255
-0.2732,0.149,0.851,0.0
0.765,0.0,0.798,0.202
-0.4939,0.231,0.769,0.0
0.0,0.0,1.0,0.0
-0.509,0.263,0.634,0.103
0.2732,0.0,0.0,1.0
0.5267,0.0,0.848,0.152
0.0,0.0,1.0,0.0
0.3612,0.0,0.706,0.294
0.5106,0.0,0.476,0.524
0.5848,0.0,0.915,0.085
0.6652,0.0,0.895,0.105
0.0,0.0,1.0,0.0
-0.0516,0.119,0.769,0.112
0.3612,0.0,0.857,0.143
0.872,0.0,0.759,0.241
0.5423,0.085,0.695,0.22
0.6583,0.131,0.642,0.226
0.0,0.0,1.0,0.0
-0.3182,0.151,0.74,0.109
-0.471,0.085,0.882,0.033
0.5106,0.0,0.829,0.171
-0.3054,0.098,0.833,0.07
0.0,0.0,1.0,0.0
0.2942,0.0,0.872,0.128
0.7058,0.117,0.514,0.368
-0.5267,0.207,0.793,0.0
0.467,0.092,0.736,0.172
0.7345,0.0,0.824,0.176
0.714,0.191,0.527,0.282
-0.2263,0.093,0.835,0.072
0.3818,0.0,0.867,0.133
0.1027,0.075,0.839,0.087
0.6822,0.106,0.701,0.193
-0.34,0.193,0.714,0.093
0.9599,0.0,0.58,0.42
0.5994,0.0,0.29,0.71
0.0,0.0,1.0,0.0
-0.2023,0.114,0.886,0.0
-0.9134,0.493,0.507,0.0
0.4404,0.0,0.929,0.071
0.3182,0.0,0.85,0.15
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.7096,0.0,0.781,0.219
0.8779,0.0,0.471,0.529
0.6204,0.0,0.86,0.14
0.0,0.0,1.0,0.0
-0.8519,0.231,0.769,0.0
-0.9133,0.337,0.663,0.0
0.6486,0.0,0.841,0.159
0.5719,0.0,0.619,0.381
0.6369,0.0,0.766,0.234
-0.8481,0.286,0.714,0.0
-0.5809,0.186,0.701,0.112
-0.8248,0.242,0.758,0.0
0.4767,0.0,0.881,0.119
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.7783,0.0,0.841,0.159
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.4939,0.0,0.792,0.208
0.0,0.0,1.0,0.0
0.4215,0.0,0.417,0.583
0.5267,0.0,0.577,0.423
0.5374,0.0,0.722,0.278
0.0,0.0,1.0,0.0
0.3387,0.088,0.772,0.14
0.6433,0.0,0.774,0.226
-0.5423,0.538,0.462,0.0
0.3182,0.0,0.887,0.113
0.7096,0.087,0.732,0.181
0.4404,0.0,0.828,0.172
-0.296,0.355,0.645,0.0
-0.296,0.524,0.476,0.0
-0.4559,0.149,0.851,0.0
0.0,0.0,1.0,0.0
0.508,0.0,0.87,0.13
-0.0772,0.299,0.342,0.359
0.2714,0.0,0.896,0.104
-0.4767,0.256,0.744,0.0
0.6369,0.0,0.833,0.167
0.0,0.0,1.0,0.0
0.9578,0.037,0.565,0.398
0.5187,0.052,0.773,0.176
0.5423,0.111,0.707,0.182
0.0,0.0,1.0,0.0
0.7717,0.061,0.749,0.19
-0.6361,0.807,0.193,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
-0.4912,0.242,0.758,0.0
0.7579,0.062,0.751,0.187
0.8462,0.108,0.646,0.246
0.4404,0.0,0.917,0.083
0.6767,0.047,0.814,0.14
0.0772,0.2,0.581,0.219
-0.6249,0.157,0.843,0.0
0.6362,0.06,0.775,0.165
0.0,0.0,1.0,0.0
-0.6331,0.294,0.706,0.0
0.4404,0.0,0.854,0.146
0.9842,0.0,0.533,0.467
-0.3612,0.238,0.762,0.0
0.7003,0.0,0.864,0.136
0.7066,0.0,0.673,0.327
0.0,0.0,1.0,0.0
-0.5706,0.14,0.795,0.065
0.891,0.054,0.705,0.24
-0.3392,0.13,0.87,0.0
0.0,0.0,1.0,0.0
0.25,0.0,0.895,0.105
-0.3818,0.722,0.278,0.0
-0.5106,0.278,0.532,0.19
0.0,0.0,1.0,0.0
0.937,0.0,0.675,0.325
0.4705,0.074,0.744,0.182
0.4939,0.0,0.897,0.103
-0.5386,0.114,0.886,0.0
0.8591,0.0,0.689,0.311
0.0,0.0,1.0,0.0
0.6369,0.0,0.682,0.318
-0.2481,0.16,0.702,0.138
0.3612,0.0,0.783,0.217
0.0,0.0,1.0,0.0
-0.296,0.109,0.891,0.0
0.2732,0.0,0.769,0.231
0.0,0.0,1.0,0.0
0.6239,0.0,0.806,0.194
0.0,0.0,1.0,0.0
-0.5374,0.278,0.722,0.0
0.0,0.0,1.0,0.0
-0.9404,0.544,0.361,0.095
0.6239,0.0,0.55,0.45
0.0,0.0,1.0,0.0
0.3818,0.13,0.63,0.239
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.5994,0.0,0.672,0.328
0.4707,0.151,0.596,0.252
0.2481,0.123,0.708,0.169
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.197,0.161,0.658,0.181
-0.3595,0.384,0.616,0.0
0.8969,0.188,0.5,0.311
0.5859,0.0,0.648,0.352
0.0,0.0,1.0,0.0
-0.4767,0.508,0.492,0.0
0.2732,0.154,0.629,0.217
0.5848,0.0,0.731,0.269
0.0,0.0,1.0,0.0
0.5838,0.0,0.839,0.161
0.0,0.0,1.0,0.0
0.765,0.0,0.791,0.209
0.4434,0.0,0.892,0.108
0.2003,0.0,0.848,0.152
0.4215,0.0,0.922,0.078
-0.194,0.112,0.815,0.072
0.9209,0.03,0.655,0.315
0.4404,0.0,0.58,0.42
0.6369,0.0,0.794,0.206
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.5106,0.0,0.809,0.191
0.5071,0.0,0.883,0.117
0.952,0.03,0.654,0.316
0.0,0.0,1.0,0.0
-0.7777,0.707,0.086,0.207
-0.296,0.306,0.694,0.0
0.0772,0.0,0.86,0.14
0.1531,0.0,0.89,0.11
0.4588,0.057,0.807,0.135
-0.4019,0.351,0.649,0.0
0.5106,0.0,0.809,0.191
0.4767,0.0,0.919,0.081
0.5859,0.0,0.774,0.226
0.2789,0.231,0.463,0.306
-0.0618,0.123,0.784,0.093
-0.4019,0.278,0.722,0.0
0.5106,0.0,0.798,0.202
0.25,0.123,0.708,0.17
-0.1786,0.176,0.824,0.0
0.0,0.0,1.0,0.0
-0.3382,0.215,0.69,0.095
0.0,0.0,1.0,0.0
-0.5707,0.251,0.749,0.0
0.0,0.0,1.0,0.0
0.6996,0.0,0.865,0.135
0.9183,0.0,0.705,0.295
0.5719,0.0,0.887,0.113
0.0,0.0,1.0,0.0
0.6344,0.07,0.732,0.198
-0.5423,0.132,0.868,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.2028,0.137,0.695,0.168
0.4019,0.063,0.785,0.152
-0.646,0.162,0.759,0.079
0.0,0.0,1.0,0.0
0.4215,0.0,0.851,0.149
0.9451,0.0,0.568,0.432
-0.4767,0.237,0.763,0.0
0.5106,0.0,0.809,0.191
0.1531,0.0,0.957,0.043
0.6597,0.0,0.863,0.137
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.2942,0.0,0.88,0.12
0.3818,0.0,0.906,0.094
0.6369,0.0,0.625,0.375
0.0,0.0,1.0,0.0
-0.6671,0.085,0.915,0.0
0.0,0.0,1.0,0.0
0.8922,0.0,0.554,0.446
0.7096,0.0,0.704,0.296
0.8732,0.085,0.416,0.499
-0.8658,0.263,0.668,0.069
0.4824,0.0,0.836,0.164
0.7339,0.067,0.695,0.239
0.7983,0.0,0.803,0.197
0.296,0.0,0.761,0.239
0.7964,0.0,0.647,0.353
0.34,0.0,0.888,0.112
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
-0.9246,0.211,0.769,0.02
0.743,0.041,0.805,0.154
0.886,0.0,0.648,0.352
0.5815,0.153,0.596,0.251
0.5859,0.0,0.73,0.27
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.4215,0.144,0.647,0.209
0.6249,0.099,0.702,0.199
-0.7184,0.171,0.829,0.0
0.7184,0.044,0.692,0.264
0.0,0.0,1.0,0.0
0.1511,0.0,0.898,0.102
0.1406,0.065,0.821,0.114
0.4404,0.0,0.941,0.059
0.2732,0.057,0.831,0.112
0.6124,0.0,0.8,0.2
-0.2244,0.064,0.891,0.045
0.5859,0.0,0.73,0.27
0.8074,0.0,0.737,0.263
0.7644,0.0,0.873,0.127
0.0,0.0,1.0,0.0
0.3382,0.0,0.556,0.444
0.4939,0.0,0.802,0.198
0.0,0.0,1.0,0.0
0.5927,0.0,0.796,0.204
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
-0.8943,0.228,0.772,0.0
0.2263,0.155,0.642,0.203
0.6808,0.0,0.859,0.141
0.5743,0.0,0.778,0.222
0.9022,0.0,0.763,0.237
0.0,0.0,1.0,0.0
0.3716,0.084,0.768,0.147
-0.8039,0.267,0.676,0.056
0.3182,0.0,0.913,0.087
0.8533,0.055,0.618,0.327
0.6476,0.0,0.846,0.154
0.0,0.0,1.0,0.0
0.4199,0.092,0.781,0.127
0.2914,0.0,0.932,0.068
0.8151,0.056,0.747,0.197
-0.501,0.111,0.889,0.0
0.4404,0.0,0.775,0.225
0.0,0.0,1.0,0.0
0.9259,0.0,0.695,0.305
0.5399,0.0,0.633,0.367
0.7269,0.0,0.45,0.55
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.1531,0.087,0.782,0.131
0.743,0.0,0.785,0.215
0.0,0.0,1.0,0.0
0.5859,0.0,0.441,0.559
0.4019,0.0,0.597,0.403
0.5994,0.0,0.803,0.197
0.2263,0.059,0.829,0.113
0.25,0.059,0.856,0.086
0.5859,0.0,0.78,0.22
0.3384,0.0,0.845,0.155
0.9501,0.0,0.644,0.356
0.0,0.0,1.0,0.0
0.7351,0.0,0.659,0.341
-0.5106,0.452,0.548,0.0
0.8225,0.0,0.826,0.174
0.0,0.0,1.0,0.0
0.69,0.0,0.637,0.363
-0.0516,0.144,0.722,0.133
0.2263,0.189,0.566,0.245
0.5562,0.0,0.904,0.096
0.8832,0.0,0.788,0.212
-0.4404,0.122,0.826,0.052
-0.8402,0.151,0.849,0.0
0.5909,0.099,0.723,0.178
0.6842,0.057,0.764,0.18
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
-0.628,0.371,0.629,0.0
0.3182,0.0,0.566,0.434
0.8316,0.0,0.506,0.494
0.4939,0.0,0.833,0.167
0.5719,0.0,0.812,0.188
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.891,0.0,0.629,0.371
0.7869,0.0,0.789,0.211
0.8316,0.0,0.788,0.212
0.9058,0.0,0.735,0.265
0.6239,0.0,0.786,0.214
0.2263,0.069,0.809,0.121
0.3182,0.0,0.901,0.099
0.7906,0.138,0.579,0.283
0.2263,0.0,0.808,0.192
-0.0772,0.033,0.967,0.0
0.6908,0.0,0.584,0.416
0.6697,0.0,0.732,0.268
-0.8225,0.487,0.513,0.0
0.4019,0.103,0.69,0.207
0.0,0.0,1.0,0.0
0.2732,0.0,0.656,0.344
-0.7269,0.221,0.72,0.059
0.3818,0.0,0.898,0.102
0.0,0.0,1.0,0.0
0.8763,0.072,0.675,0.252
0.0,0.0,1.0,0.0
0.8658,0.093,0.415,0.492
0.1027,0.0,0.865,0.135
0.0,0.0,1.0,0.0
-0.431,0.192,0.808,0.0
0.0,0.0,1.0,0.0
0.2263,0.0,0.899,0.101
0.7562,0.0,0.788,0.212
0.4939,0.0,0.769,0.231
0.0,0.0,1.0,0.0
0.9198,0.066,0.592,0.342
-0.5308,0.236,0.672,0.092
-0.722,0.107,0.835,0.057
-0.743,0.231,0.769,0.0
0.0772,0.274,0.421,0.305
-0.4588,0.2,0.8,0.0
0.3612,0.0,0.894,0.106
0.7845,0.0,0.611,0.389
-0.5423,0.412,0.588,0.0
0.0,0.0,1.0,0.0
0.891,0.031,0.766,0.202
0.0,0.0,1.0,0.0
0.7088,0.0,0.671,0.329
0.677,0.141,0.595,0.263
0.4057,0.12,0.692,0.188
-0.4767,0.608,0.392,0.0
0.0,0.0,1.0,0.0
-0.3595,0.293,0.707,0.0
0.5994,0.0,0.692,0.308
0.1027,0.091,0.804,0.105
-0.3182,0.223,0.777,0.0
0.6486,0.0,0.773,0.227
0.6747,0.068,0.743,0.189
0.0516,0.104,0.783,0.113
0.0,0.0,1.0,0.0
0.5023,0.081,0.697,0.222
0.0,0.0,1.0,0.0
0.5673,0.0,0.838,0.162
-0.765,0.176,0.775,0.048
0.0,0.0,1.0,0.0
-0.1935,0.158,0.744,0.098
0.0,0.0,1.0,0.0
0.9052,0.12,0.53,0.35
0.0,0.0,1.0,0.0
0.7003,0.0,0.507,0.493
0.3182,0.0,0.796,0.204
-0.4215,0.293,0.575,0.132
0.4404,0.0,0.775,0.225
0.0,0.0,1.0,0.0
-0.296,0.167,0.833,0.0
0.2924,0.0,0.786,0.214
0.7579,0.0,0.854,0.146
0.1759,0.055,0.876,0.069
0.0258,0.128,0.739,0.133
0.0,0.0,1.0,0.0
-0.668,0.351,0.649,0.0
0.5859,0.0,0.743,0.257
0.0,0.0,1.0,0.0
0.3612,0.0,0.848,0.152
0.2516,0.054,0.862,0.083
0.6572,0.0,0.707,0.293
0.308,0.0,0.894,0.106
0.4767,0.0,0.773,0.227
0.6249,0.0,0.661,0.339
0.4019,0.0,0.895,0.105
-0.6597,0.31,0.69,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.4019,0.138,0.676,0.186
0.5267,0.0,0.864,0.136
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.128,0.067,0.851,0.082
0.0,0.0,1.0,0.0
-0.1779,0.232,0.616,0.152
0.0,0.0,1.0,0.0
0.4199,0.0,0.264,0.736
0.7424,0.045,0.78,0.174
-0.1511,0.081,0.808,0.112
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.128,0.168,0.623,0.209
-0.0516,0.069,0.867,0.064
0.5719,0.0,0.778,0.222
-0.1164,0.24,0.563,0.197
0.2942,0.138,0.667,0.195
0.5719,0.0,0.748,0.252
0.7393,0.0,0.771,0.229
0.0,0.0,1.0,0.0
0.34,0.0,0.769,0.231
0.8955,0.0,0.652,0.348
0.6705,0.0,0.267,0.733
0.0,0.0,1.0,0.0
0.6124,0.081,0.761,0.158
0.0,0.0,1.0,0.0
-0.4767,0.205,0.795,0.0
-0.2382,0.258,0.48,0.261
-0.3769,0.223,0.777,0.0
0.2235,0.0,0.905,0.095
-0.5423,0.259,0.741,0.0
0.0,0.0,1.0,0.0
0.7717,0.0,0.811,0.189
0.3182,0.0,0.905,0.095
0.0,0.0,1.0,0.0
0.5423,0.063,0.741,0.196
0.0,0.0,1.0,0.0
-0.1511,0.153,0.722,0.126
0.4404,0.0,0.906,0.094
0.4199,0.0,0.9,0.1
0.0,0.0,1.0,0.0
0.6866,0.0,0.821,0.179
-0.132,0.154,0.722,0.124
0.3802,0.0,0.88,0.12
0.4939,0.051,0.809,0.14
0.7506,0.0,0.748,0.252
-0.296,0.091,0.909,0.0
0.2732,0.0,0.741,0.259
0.2869,0.099,0.737,0.164
-0.016,0.132,0.74,0.128
0.7003,0.069,0.766,0.165
0.1779,0.129,0.702,0.17
-0.7096,0.223,0.777,0.0
0.2006,0.126,0.728,0.145
0.8957,0.0,0.816,0.184
0.7018,0.052,0.8,0.149
0.4215,0.06,0.807,0.133
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.4854,0.121,0.704,0.175
0.7351,0.0,0.744,0.256
0.0,0.0,1.0,0.0
0.0772,0.105,0.746,0.149
-0.296,0.066,0.934,0.0
-0.0772,0.09,0.851,0.059
0.0,0.0,1.0,0.0
-0.3182,0.141,0.859,0.0
-0.0258,0.114,0.777,0.109
-0.4137,0.127,0.873,0.0
0.8252,0.073,0.566,0.361
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.4404,0.0,0.923,0.077
0.4019,0.0,0.881,0.119
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.7501,0.0,0.779,0.221
0.2023,0.062,0.858,0.079
0.0,0.0,1.0,0.0
0.6249,0.0,0.855,0.145
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.5095,0.0,0.898,0.102
0.34,0.0,0.888,0.112
0.7964,0.0,0.789,0.211
0.0,0.0,1.0,0.0
0.8718,0.104,0.52,0.376
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
-0.0516,0.456,0.111,0.433
-0.25,0.215,0.633,0.152
0.5859,0.0,0.798,0.202
0.8126,0.0,0.823,0.177
0.7081,0.0,0.863,0.137
0.0,0.0,1.0,0.0
0.6908,0.046,0.782,0.173
0.0,0.0,1.0,0.0
0.4588,0.0,0.9,0.1
-0.7579,0.281,0.557,0.163
0.0,0.0,1.0,0.0
-0.0772,0.194,0.681,0.126
-0.5719,0.188,0.812,0.0
0.9638,0.0,0.542,0.458
0.4939,0.078,0.686,0.235
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.2869,0.147,0.606,0.247
0.3111,0.073,0.816,0.111
0.0,0.0,1.0,0.0
0.7345,0.0,0.139,0.861
0.0,0.0,1.0,0.0
0.792,0.0,0.708,0.292
0.8225,0.0,0.688,0.312
0.765,0.0,0.548,0.452
-0.3257,0.121,0.879,0.0
0.7757,0.063,0.708,0.229
0.8074,0.0,0.657,0.343
-0.6476,0.145,0.855,0.0
0.4767,0.0,0.693,0.307
0.0516,0.141,0.707,0.152
0.8519,0.0,0.807,0.193
0.8519,0.0,0.807,0.193
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
-0.4588,0.616,0.116,0.267
0.8647,0.0,0.826,0.174
-0.296,0.134,0.796,0.069
0.0129,0.157,0.684,0.16
0.5267,0.0,0.805,0.195
-0.8176,0.239,0.724,0.038
-0.5106,0.117,0.883,0.0
-0.0516,0.186,0.643,0.171
0.2263,0.0,0.888,0.112
0.0,0.0,1.0,0.0
0.6597,0.0,0.357,0.643
-0.4588,0.167,0.833,0.0
-0.4003,0.058,0.942,0.0
-0.7714,0.189,0.811,0.0
0.0,0.0,1.0,0.0
0.3182,0.0,0.905,0.095
0.7269,0.0,0.711,0.289
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.5106,0.149,0.62,0.231
0.8576,0.0,0.679,0.321
-0.1531,0.156,0.678,0.166
0.2732,0.0,0.826,0.174
0.7011,0.0,0.805,0.195
0.0258,0.077,0.82,0.103
0.5849,0.151,0.513,0.336
0.5994,0.0,0.588,0.412
0.4939,0.088,0.706,0.206
-0.5994,0.131,0.81,0.059
0.0,0.0,1.0,0.0
0.5473,0.0,0.757,0.243
0.0,0.0,1.0,0.0
0.9042,0.0,0.781,0.219
0.5106,0.0,0.732,0.268
0.8398,0.0,0.762,0.238
0.0,0.0,1.0,0.0
0.5106,0.0,0.708,0.292
0.0,0.0,1.0,0.0
0.5093,0.0,0.843,0.157
0.6597,0.0,0.597,0.403
0.7906,0.0,0.731,0.269
0.25,0.0,0.921,0.079
0.4404,0.0,0.888,0.112
0.34,0.0,0.882,0.118
0.0,0.0,1.0,0.0
-0.0093,0.113,0.776,0.111
0.2263,0.0,0.942,0.058
0.4939,0.0,0.922,0.078
0.5859,0.0,0.725,0.275
-0.5994,0.134,0.832,0.034
0.2023,0.0,0.87,0.13
-0.3818,0.464,0.536,0.0
0.0,0.0,1.0,0.0
0.3274,0.0,0.921,0.079
0.4215,0.0,0.94,0.06
0.0,0.0,1.0,0.0
0.4404,0.061,0.799,0.14
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.2732,0.0,0.884,0.116
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.4404,0.0,0.775,0.225
0.5555,0.0,0.842,0.158
0.7184,0.0,0.837,0.163
0.508,0.0,0.681,0.319
